AAER DATABASE IDENTIFIER,COMPUSTAT IDENTIFIER,ID,CONAME_x,CIK_x,YEARA,FYR,DATE,P_AAER_x,UNDERSTATEMENT,YEAR,CONAME_y,CIK_y,QUARTER,ANNUAL,REASON,EXPLANATION,AUDIT,BRIBES,DISCLOSURE,NODATES,OTHER,REV,REC,COGS,INV,RES,DEBT,MKT_SEC,INC_EXP_SE,ASSET,PAY,LIAB,FIGURE,P_AAER_y,AAER1,AAER2,AAER3,AAER4,AAER5,AAER6,AAER7,AAER8,AAER9,AAER10,AAER11,AAER12,AAER13,AAER14,AAER15,AAER16,AAER17,AAER18,AAER19,AAER20,AAER21,AAER22,AAER23,AAER24,AAER25,AAER26,AAER27,AAER28,AAER29,AAER30,AAER31,AAER32,AAER33,AAER34,AAER35,AAER36,AAER37,AAER38,AAER39,AAER40,AAER41,AAER42,AAER43,AAER44,AAER45,AAER46,AAER47,AAER48,AAER49,TotalAAER
"3Net Systems, Inc. now known as ALTERNATIVE TECHNOLOGY RESOURCES INC",ALTERNATIVE TECHNOLOGY RES,5,"3Net Systems, Inc. now known as ALTERNATIVE TECHNOLOGY RESOURCES INC",885520.0,1991.0,6.0,6/30/91,833,0.0,1991.0,"3Net Systems, Inc. now known as ALTERNATIVE TECHNOLOGY RESOURCES INC",885520.0,1.0,1.0,,Inflated revenues through improper early recognition from incompleted contracts and misclassifying three other customer contracts,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,833.0,879.0,833.0,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"WIZ Technology, Inc.",WIZ TECHNOLOGY INC,1333,"WIZ Technology, Inc.",914282.0,1986.0,12.0,12/31/86,218,0.0,1986.0,"WIZ Technology, Inc.",914282.0,1.0,1.0,,Really had no assets at all and the CPA was not really a CPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,218.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"WIZ Technology, Inc.",WIZ TECHNOLOGY INC,1333,"WIZ Technology, Inc.",914282.0,1986.0,12.0,12/31/86,218,0.0,1986.0,"WIZ Technology, Inc.",914282.0,1.0,0.0,,"""used accounting gimmicks, sham sales, and backdated agreements to inflate sales, income, and assets""",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1168.0,1419.0,1168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
"WIZ Technology, Inc.",WIZ TECHNOLOGY INC,1333,"WIZ Technology, Inc.",914282.0,1987.0,12.0,12/31/87,218,0.0,1987.0,"WIZ Technology, Inc.",914282.0,1.0,1.0,,Really had no assets at all and the CPA was not really a CPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,218.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"WIZ Technology, Inc.",WIZ TECHNOLOGY INC,1333,"WIZ Technology, Inc.",914282.0,1987.0,12.0,12/31/87,218,0.0,1987.0,"WIZ Technology, Inc.",914282.0,1.0,0.0,,"""used accounting gimmicks, sham sales, and backdated agreements to inflate sales, income, and assets""",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1168.0,1419.0,1168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Equus Total Return, Inc.",EQUUS TOTAL RETURN INC,431,"Equus Total Return, Inc.",878932.0,2005.0,6.0,6/3/05,3143,0.0,2005.0,"Equus Total Return, Inc.",878932.0,1.0,1.0,,"failed to disclose that the true purpose of the special administrative fee, understate compensation expense",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3143.0,3143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Pace American Group, Inc.",PACE AMERN GROUP INC,888,"Pace American Group, Inc.",855334.0,1992.0,12.0,12/31/92,844,0.0,1992.0,"Pace American Group, Inc.",855334.0,1.0,1.0,,improper accounting for loss reserves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,844.0,894.0,845.0,844.0,2938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
"McAfee, Inc. (formerly known as Network Associates, Inc.)",MCAFEE INC,753,"McAfee, Inc. (formerly known as Network Associates, Inc.)",890801.0,1998.0,12.0,12/31/98,2360,0.0,1998.0,"McAfee, Inc. (formerly known as Network Associates, Inc.)",890801.0,1.0,1.0,,overstated revenue by channel stuffing,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2360.0,2567.0,2505.0,2360.0,2968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
"McAfee, Inc. (formerly known as Network Associates, Inc.)",MCAFEE INC,753,"McAfee, Inc. (formerly known as Network Associates, Inc.)",890801.0,1999.0,12.0,12/31/99,2360,0.0,1999.0,"McAfee, Inc. (formerly known as Network Associates, Inc.)",890801.0,1.0,1.0,,overstated revenue by channel stuffing,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2360.0,2567.0,2505.0,2360.0,2968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
"McAfee, Inc. (formerly known as Network Associates, Inc.)",MCAFEE INC,753,"McAfee, Inc. (formerly known as Network Associates, Inc.)",890801.0,2000.0,12.0,12/31/00,2360,0.0,2000.0,"McAfee, Inc. (formerly known as Network Associates, Inc.)",890801.0,1.0,1.0,,overstated revenue by channel stuffing,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2360.0,2567.0,2505.0,2360.0,2968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
Platinum Software Corporation,EPICOR SOFTWARE CORP -OLD,935,Platinum Software Corporation,891178.0,1993.0,6.0,6/30/93,787,0.0,1993.0,Platinum Software Corporation,891178.0,1.0,1.0,,Overstated revenue by using backdating and sideletters.  Also misstated cash to decrease days sales outstanding.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,787.0,788.0,787.0,781.0,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
Future Healthcare Inc.,FUTURE HEALTHCARE INC,497,Future Healthcare Inc.,865072.0,1992.0,12.0,12/31/92,958,0.0,1992.0,Future Healthcare Inc.,865072.0,1.0,1.0,,inflated revenue by recognizing premature and fictitious revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,958.0,958.0,957.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Future Healthcare Inc.,FUTURE HEALTHCARE INC,497,Future Healthcare Inc.,865072.0,1993.0,12.0,12/31/93,958,0.0,1993.0,Future Healthcare Inc.,865072.0,1.0,1.0,,inflated revenue by recognizing premature and fictitious revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,958.0,958.0,957.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Future Healthcare Inc.,FUTURE HEALTHCARE INC,497,Future Healthcare Inc.,865072.0,1994.0,12.0,12/31/94,958,0.0,1994.0,Future Healthcare Inc.,865072.0,1.0,1.0,,inflated revenue by recognizing premature and fictitious revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,958.0,958.0,957.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Future Healthcare Inc.,FUTURE HEALTHCARE INC,497,Future Healthcare Inc.,865072.0,1995.0,12.0,12/31/95,958,0.0,1995.0,Future Healthcare Inc.,865072.0,1.0,1.0,,inflated revenue by recognizing premature and fictitious revenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,958.0,958.0,957.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,1997.0,12.0,12/31/97,2847,0.0,1997.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,1998.0,12.0,12/31/98,2847,0.0,1998.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,1999.0,12.0,12/31/99,2847,0.0,1999.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,2000.0,12.0,12/31/00,2847,0.0,2000.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,2001.0,12.0,12/31/01,2847,0.0,2001.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,2002.0,12.0,12/31/02,2847,0.0,2002.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,2003.0,12.0,12/31/03,2847,0.0,2003.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,2004.0,12.0,12/31/04,2847,0.0,2004.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HCC Insurance Holdings, Inc.",HCC INSURANCE HOLDINGS INC,555,"HCC Insurance Holdings, Inc.",888919.0,2005.0,12.0,12/31/05,2847,0.0,2005.0,"HCC Insurance Holdings, Inc.",888919.0,1.0,1.0,,stock option backdating and underreporting of compensation expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2847.0,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Microtest, Inc.",MICROTEST INC,790,"Microtest, Inc.",891920.0,1995.0,12.0,12/31/95,1397,0.0,1995.0,"Microtest, Inc.",891920.0,1.0,1.0,,improper revenue recognition (could not reasonably estimate a reserve for future returns),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1397.0,1397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Zoltek,ZOLTEK COS INC,1351,Zoltek,890923.0,2007.0,9.0,9/30/07,3181,0.0,2007.0,Zoltek,890923.0,1.0,1.0,,concealing payment to the outside consultant by creating a false document; making false entries and misleading info to the public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3181.0,3181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Media Vision Technology, Inc., now known as Aureal Semiconductor",AUREAL INC,759,"Media Vision Technology, Inc., now known as Aureal Semiconductor",892433.0,1993.0,12.0,12/31/93,925,0.0,1993.0,"Media Vision Technology, Inc., now known as Aureal Semiconductor",892433.0,1.0,1.0,,inflated revenue and understated expenses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,925.0,2308.0,1053.0,1006.0,925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
"HealthTech International, Inc.",HEALTHTECH INTERNATIONAL INC,562,"HealthTech International, Inc.",876889.0,1995.0,9.0,9/30/95,990,0.0,1995.0,"HealthTech International, Inc.",876889.0,1.0,1.0,,overstate the value of assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,990.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"HealthTech International, Inc.",HEALTHTECH INTERNATIONAL INC,562,"HealthTech International, Inc.",876889.0,1996.0,9.0,9/30/96,990,0.0,1996.0,"HealthTech International, Inc.",876889.0,1.0,1.0,,overstate the value of assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,990.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Amfed Financial Corporation,AMFED FINANCIAL INC,87,Amfed Financial Corporation,890981.0,1987.0,12.0,12/31/87,471,0.0,1987.0,Amfed Financial Corporation,890981.0,1.0,1.0,,improper recgonition of transfers of interest as sales and inad loan loss reserves,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,471.0,472.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Wilshire Technologies, Inc.",WILSHIRE TECHNOLOGIES INC,1328,"Wilshire Technologies, Inc.",891762.0,1993.0,11.0,11/30/93,821,0.0,1993.0,"Wilshire Technologies, Inc.",891762.0,1.0,1.0,,"Improper revenue recognition from conditional sales, overstated gains from a related party asset sale.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,821.0,1920.0,1060.0,1025.0,1021.0,827.0,821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
"Micro Warehouse, Inc.",MICRO WAREHOUSE INC,786,"Micro Warehouse, Inc.",892872.0,1994.0,12.0,12/31/94,1144,0.0,1994.0,"Micro Warehouse, Inc.",892872.0,1.0,1.0,,artifically lowered cost of goods sold by managing Accrued Inventory account,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1144.0,1267.0,1239.0,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Micro Warehouse, Inc.",MICRO WAREHOUSE INC,786,"Micro Warehouse, Inc.",892872.0,1995.0,12.0,12/31/95,1144,0.0,1995.0,"Micro Warehouse, Inc.",892872.0,1.0,1.0,,artifically lowered cost of goods sold by managing Accrued Inventory account,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1144.0,1267.0,1239.0,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,1994.0,3.0,3/31/95,3073,0.0,1995.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,1995.0,3.0,3/31/96,3073,0.0,1996.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,1996.0,3.0,3/31/97,3073,0.0,1997.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,1997.0,3.0,3/31/98,3073,0.0,1998.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,1998.0,3.0,3/31/99,3073,0.0,1999.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,1999.0,3.0,3/31/00,3073,0.0,2000.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,2000.0,3.0,3/31/01,3073,0.0,2001.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,2001.0,3.0,3/31/02,3073,0.0,2002.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,2002.0,3.0,3/31/03,3073,0.0,2003.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,2003.0,3.0,3/31/04,3073,0.0,2004.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,2004.0,3.0,3/31/05,3073,0.0,2005.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,2005.0,3.0,3/31/06,3073,0.0,2006.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Black Box Corporation,BLACK BOX CORP,178,Black Box Corporation,849547.0,2006.0,3.0,3/31/07,3073,0.0,2007.0,Black Box Corporation,849547.0,1.0,1.0,,stockoptions backdating.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3073.0,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Trident Microsystems, Inc.",TRIDENT MICROSYSTEMS INC,1229,"Trident Microsystems, Inc.",859475.0,1993.0,6.0,6/30/93,3154,0.0,1993.0,"Trident Microsystems, Inc.",859475.0,1.0,1.0,,backdated stock option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3154.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Trident Microsystems, Inc.",TRIDENT MICROSYSTEMS INC,1229,"Trident Microsystems, Inc.",859475.0,1994.0,6.0,6/30/94,3154,0.0,1994.0,"Trident Microsystems, Inc.",859475.0,1.0,1.0,,backdated stock option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3154.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Trident Microsystems, Inc.",TRIDENT MICROSYSTEMS INC,1229,"Trident Microsystems, Inc.",859475.0,1995.0,6.0,6/30/95,3154,0.0,1995.0,"Trident Microsystems, Inc.",859475.0,1.0,1.0,,backdated stock option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3154.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Trident Microsystems, Inc.",TRIDENT MICROSYSTEMS INC,1229,"Trident Microsystems, Inc.",859475.0,1996.0,6.0,6/30/96,3154,0.0,1996.0,"Trident Microsystems, Inc.",859475.0,1.0,1.0,,backdated stock option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3154.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Trident Microsystems, Inc.",TRIDENT MICROSYSTEMS INC,1229,"Trident Microsystems, Inc.",859475.0,1997.0,6.0,6/30/97,3154,0.0,1997.0,"Trident Microsystems, Inc.",859475.0,1.0,1.0,,backdated stock option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3154.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Trident Microsystems, Inc.",TRIDENT MICROSYSTEMS INC,1229,"Trident Microsystems, Inc.",859475.0,1998.0,6.0,6/30/98,3154,0.0,1998.0,"Trident Microsystems, Inc.",859475.0,1.0,1.0,,backdated stock option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3154.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Trident Microsystems, Inc.",TRIDENT MICROSYSTEMS INC,1229,"Trident Microsystems, Inc.",859475.0,1999.0,6.0,6/30/99,3154,0.0,1999.0,"Trident Microsystems, Inc.",859475.0,1.0,1.0,,backdated stock option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3154.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
